image_path,folder,filename,stem,parts,part0,part1,part2
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_16_1fc4cc2b.jpg,ne-in_260,ne-in_f4_16_1fc4cc2b.jpg,ne-in_f4_16_1fc4cc2b,"['ne-in', 'f4', '16', '1fc4cc2b']",ne-in,f4,16
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_175_80ca45ef.jpg,ne-in_260,ne-in_f4_175_80ca45ef.jpg,ne-in_f4_175_80ca45ef,"['ne-in', 'f4', '175', '80ca45ef']",ne-in,f4,175
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_176_c5de8f29.jpg,ne-in_260,ne-in_f4_176_c5de8f29.jpg,ne-in_f4_176_c5de8f29,"['ne-in', 'f4', '176', 'c5de8f29']",ne-in,f4,176
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_177_718523de.jpg,ne-in_260,ne-in_f4_177_718523de.jpg,ne-in_f4_177_718523de,"['ne-in', 'f4', '177', '718523de']",ne-in,f4,177
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_17_09538737.jpg,ne-in_260,ne-in_f4_17_09538737.jpg,ne-in_f4_17_09538737,"['ne-in', 'f4', '17', '09538737']",ne-in,f4,17
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_192_bc3151a3.jpg,ne-in_260,ne-in_f4_192_bc3151a3.jpg,ne-in_f4_192_bc3151a3,"['ne-in', 'f4', '192', 'bc3151a3']",ne-in,f4,192
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_19_817745a0.jpg,ne-in_260,ne-in_f4_19_817745a0.jpg,ne-in_f4_19_817745a0,"['ne-in', 'f4', '19', '817745a0']",ne-in,f4,19
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_203_45b4cc95.jpg,ne-in_260,ne-in_f4_203_45b4cc95.jpg,ne-in_f4_203_45b4cc95,"['ne-in', 'f4', '203', '45b4cc95']",ne-in,f4,203
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_207_13b2ea8d.jpg,ne-in_260,ne-in_f4_207_13b2ea8d.jpg,ne-in_f4_207_13b2ea8d,"['ne-in', 'f4', '207', '13b2ea8d']",ne-in,f4,207
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_20_2fd19763.jpg,ne-in_260,ne-in_f4_20_2fd19763.jpg,ne-in_f4_20_2fd19763,"['ne-in', 'f4', '20', '2fd19763']",ne-in,f4,20
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_212_670e2d45.jpg,ne-in_260,ne-in_f4_212_670e2d45.jpg,ne-in_f4_212_670e2d45,"['ne-in', 'f4', '212', '670e2d45']",ne-in,f4,212
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_217_d20c3fdf.jpg,ne-in_260,ne-in_f4_217_d20c3fdf.jpg,ne-in_f4_217_d20c3fdf,"['ne-in', 'f4', '217', 'd20c3fdf']",ne-in,f4,217
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_218_09fc1ad9.jpg,ne-in_260,ne-in_f4_218_09fc1ad9.jpg,ne-in_f4_218_09fc1ad9,"['ne-in', 'f4', '218', '09fc1ad9']",ne-in,f4,218
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_219_044c7608.jpg,ne-in_260,ne-in_f4_219_044c7608.jpg,ne-in_f4_219_044c7608,"['ne-in', 'f4', '219', '044c7608']",ne-in,f4,219
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_220_be6c9759.jpg,ne-in_260,ne-in_f4_220_be6c9759.jpg,ne-in_f4_220_be6c9759,"['ne-in', 'f4', '220', 'be6c9759']",ne-in,f4,220
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_222_1e8b8e50.jpg,ne-in_260,ne-in_f4_222_1e8b8e50.jpg,ne-in_f4_222_1e8b8e50,"['ne-in', 'f4', '222', '1e8b8e50']",ne-in,f4,222
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_227_33f92900.jpg,ne-in_260,ne-in_f4_227_33f92900.jpg,ne-in_f4_227_33f92900,"['ne-in', 'f4', '227', '33f92900']",ne-in,f4,227
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_229_23aa8cd0.jpg,ne-in_260,ne-in_f4_229_23aa8cd0.jpg,ne-in_f4_229_23aa8cd0,"['ne-in', 'f4', '229', '23aa8cd0']",ne-in,f4,229
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_230_2fc10d32.jpg,ne-in_260,ne-in_f4_230_2fc10d32.jpg,ne-in_f4_230_2fc10d32,"['ne-in', 'f4', '230', '2fc10d32']",ne-in,f4,230
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_231_96a8bcd7.jpg,ne-in_260,ne-in_f4_231_96a8bcd7.jpg,ne-in_f4_231_96a8bcd7,"['ne-in', 'f4', '231', '96a8bcd7']",ne-in,f4,231
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_237_0ad6c819.jpg,ne-in_260,ne-in_f4_237_0ad6c819.jpg,ne-in_f4_237_0ad6c819,"['ne-in', 'f4', '237', '0ad6c819']",ne-in,f4,237
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_242_c2f561a0.jpg,ne-in_260,ne-in_f4_242_c2f561a0.jpg,ne-in_f4_242_c2f561a0,"['ne-in', 'f4', '242', 'c2f561a0']",ne-in,f4,242
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_244_1003c2c0.jpg,ne-in_260,ne-in_f4_244_1003c2c0.jpg,ne-in_f4_244_1003c2c0,"['ne-in', 'f4', '244', '1003c2c0']",ne-in,f4,244
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_245_7605bcd5.jpg,ne-in_260,ne-in_f4_245_7605bcd5.jpg,ne-in_f4_245_7605bcd5,"['ne-in', 'f4', '245', '7605bcd5']",ne-in,f4,245
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_247_25b3d425.jpg,ne-in_260,ne-in_f4_247_25b3d425.jpg,ne-in_f4_247_25b3d425,"['ne-in', 'f4', '247', '25b3d425']",ne-in,f4,247
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_253_f3bcd092.jpg,ne-in_260,ne-in_f4_253_f3bcd092.jpg,ne-in_f4_253_f3bcd092,"['ne-in', 'f4', '253', 'f3bcd092']",ne-in,f4,253
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_254_2f547af7.jpg,ne-in_260,ne-in_f4_254_2f547af7.jpg,ne-in_f4_254_2f547af7,"['ne-in', 'f4', '254', '2f547af7']",ne-in,f4,254
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_28_3218ed72.jpg,ne-in_260,ne-in_f4_28_3218ed72.jpg,ne-in_f4_28_3218ed72,"['ne-in', 'f4', '28', '3218ed72']",ne-in,f4,28
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_2_c068909d.jpg,ne-in_260,ne-in_f4_2_c068909d.jpg,ne-in_f4_2_c068909d,"['ne-in', 'f4', '2', 'c068909d']",ne-in,f4,2
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_30_57633fcb.jpg,ne-in_260,ne-in_f4_30_57633fcb.jpg,ne-in_f4_30_57633fcb,"['ne-in', 'f4', '30', '57633fcb']",ne-in,f4,30
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_35_5e752b37.jpg,ne-in_260,ne-in_f4_35_5e752b37.jpg,ne-in_f4_35_5e752b37,"['ne-in', 'f4', '35', '5e752b37']",ne-in,f4,35
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_36_dae8814d.jpg,ne-in_260,ne-in_f4_36_dae8814d.jpg,ne-in_f4_36_dae8814d,"['ne-in', 'f4', '36', 'dae8814d']",ne-in,f4,36
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_42_03f0bf9a.jpg,ne-in_260,ne-in_f4_42_03f0bf9a.jpg,ne-in_f4_42_03f0bf9a,"['ne-in', 'f4', '42', '03f0bf9a']",ne-in,f4,42
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_52_fea93c56.jpg,ne-in_260,ne-in_f4_52_fea93c56.jpg,ne-in_f4_52_fea93c56,"['ne-in', 'f4', '52', 'fea93c56']",ne-in,f4,52
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_56_421bb8fc.jpg,ne-in_260,ne-in_f4_56_421bb8fc.jpg,ne-in_f4_56_421bb8fc,"['ne-in', 'f4', '56', '421bb8fc']",ne-in,f4,56
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_65_00a45bef.jpg,ne-in_260,ne-in_f4_65_00a45bef.jpg,ne-in_f4_65_00a45bef,"['ne-in', 'f4', '65', '00a45bef']",ne-in,f4,65
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_66_bce0f48b.jpg,ne-in_260,ne-in_f4_66_bce0f48b.jpg,ne-in_f4_66_bce0f48b,"['ne-in', 'f4', '66', 'bce0f48b']",ne-in,f4,66
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_70_34e3764f.jpg,ne-in_260,ne-in_f4_70_34e3764f.jpg,ne-in_f4_70_34e3764f,"['ne-in', 'f4', '70', '34e3764f']",ne-in,f4,70
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_73_65c7e3b5.jpg,ne-in_260,ne-in_f4_73_65c7e3b5.jpg,ne-in_f4_73_65c7e3b5,"['ne-in', 'f4', '73', '65c7e3b5']",ne-in,f4,73
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_81_8befff3b.jpg,ne-in_260,ne-in_f4_81_8befff3b.jpg,ne-in_f4_81_8befff3b,"['ne-in', 'f4', '81', '8befff3b']",ne-in,f4,81
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f4_82_a68ae196.jpg,ne-in_260,ne-in_f4_82_a68ae196.jpg,ne-in_f4_82_a68ae196,"['ne-in', 'f4', '82', 'a68ae196']",ne-in,f4,82
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_102_f3780bcd.jpg,ne-in_260,ne-in_f5_102_f3780bcd.jpg,ne-in_f5_102_f3780bcd,"['ne-in', 'f5', '102', 'f3780bcd']",ne-in,f5,102
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_107_c3efa7ad.jpg,ne-in_260,ne-in_f5_107_c3efa7ad.jpg,ne-in_f5_107_c3efa7ad,"['ne-in', 'f5', '107', 'c3efa7ad']",ne-in,f5,107
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_110_578b5f96.jpg,ne-in_260,ne-in_f5_110_578b5f96.jpg,ne-in_f5_110_578b5f96,"['ne-in', 'f5', '110', '578b5f96']",ne-in,f5,110
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_141_57ae27c9.jpg,ne-in_260,ne-in_f5_141_57ae27c9.jpg,ne-in_f5_141_57ae27c9,"['ne-in', 'f5', '141', '57ae27c9']",ne-in,f5,141
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_145_28063f4c.jpg,ne-in_260,ne-in_f5_145_28063f4c.jpg,ne-in_f5_145_28063f4c,"['ne-in', 'f5', '145', '28063f4c']",ne-in,f5,145
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_154_1ccfc4c3.jpg,ne-in_260,ne-in_f5_154_1ccfc4c3.jpg,ne-in_f5_154_1ccfc4c3,"['ne-in', 'f5', '154', '1ccfc4c3']",ne-in,f5,154
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_155_867f6e25.jpg,ne-in_260,ne-in_f5_155_867f6e25.jpg,ne-in_f5_155_867f6e25,"['ne-in', 'f5', '155', '867f6e25']",ne-in,f5,155
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_15_448cd3e2.jpg,ne-in_260,ne-in_f5_15_448cd3e2.jpg,ne-in_f5_15_448cd3e2,"['ne-in', 'f5', '15', '448cd3e2']",ne-in,f5,15
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_166_4d182c09.jpg,ne-in_260,ne-in_f5_166_4d182c09.jpg,ne-in_f5_166_4d182c09,"['ne-in', 'f5', '166', '4d182c09']",ne-in,f5,166
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_178_6a21e889.jpg,ne-in_260,ne-in_f5_178_6a21e889.jpg,ne-in_f5_178_6a21e889,"['ne-in', 'f5', '178', '6a21e889']",ne-in,f5,178
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_179_7059e538.jpg,ne-in_260,ne-in_f5_179_7059e538.jpg,ne-in_f5_179_7059e538,"['ne-in', 'f5', '179', '7059e538']",ne-in,f5,179
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_180_196cccfe.jpg,ne-in_260,ne-in_f5_180_196cccfe.jpg,ne-in_f5_180_196cccfe,"['ne-in', 'f5', '180', '196cccfe']",ne-in,f5,180
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_183_c8ba7b2b.jpg,ne-in_260,ne-in_f5_183_c8ba7b2b.jpg,ne-in_f5_183_c8ba7b2b,"['ne-in', 'f5', '183', 'c8ba7b2b']",ne-in,f5,183
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_186_8f4db69f.jpg,ne-in_260,ne-in_f5_186_8f4db69f.jpg,ne-in_f5_186_8f4db69f,"['ne-in', 'f5', '186', '8f4db69f']",ne-in,f5,186
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_189_54cbd4ef.jpg,ne-in_260,ne-in_f5_189_54cbd4ef.jpg,ne-in_f5_189_54cbd4ef,"['ne-in', 'f5', '189', '54cbd4ef']",ne-in,f5,189
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_196_9d43d106.jpg,ne-in_260,ne-in_f5_196_9d43d106.jpg,ne-in_f5_196_9d43d106,"['ne-in', 'f5', '196', '9d43d106']",ne-in,f5,196
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_208_94a2d118.jpg,ne-in_260,ne-in_f5_208_94a2d118.jpg,ne-in_f5_208_94a2d118,"['ne-in', 'f5', '208', '94a2d118']",ne-in,f5,208
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_216_49dc2039.jpg,ne-in_260,ne-in_f5_216_49dc2039.jpg,ne-in_f5_216_49dc2039,"['ne-in', 'f5', '216', '49dc2039']",ne-in,f5,216
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_225_8ed8dde9.jpg,ne-in_260,ne-in_f5_225_8ed8dde9.jpg,ne-in_f5_225_8ed8dde9,"['ne-in', 'f5', '225', '8ed8dde9']",ne-in,f5,225
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_22_10b131d5.jpg,ne-in_260,ne-in_f5_22_10b131d5.jpg,ne-in_f5_22_10b131d5,"['ne-in', 'f5', '22', '10b131d5']",ne-in,f5,22
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_233_ab8bfca0.jpg,ne-in_260,ne-in_f5_233_ab8bfca0.jpg,ne-in_f5_233_ab8bfca0,"['ne-in', 'f5', '233', 'ab8bfca0']",ne-in,f5,233
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_235_144755cf.jpg,ne-in_260,ne-in_f5_235_144755cf.jpg,ne-in_f5_235_144755cf,"['ne-in', 'f5', '235', '144755cf']",ne-in,f5,235
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_238_c11238c0.jpg,ne-in_260,ne-in_f5_238_c11238c0.jpg,ne-in_f5_238_c11238c0,"['ne-in', 'f5', '238', 'c11238c0']",ne-in,f5,238
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_249_570186d3.jpg,ne-in_260,ne-in_f5_249_570186d3.jpg,ne-in_f5_249_570186d3,"['ne-in', 'f5', '249', '570186d3']",ne-in,f5,249
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_256_1f3ea523.jpg,ne-in_260,ne-in_f5_256_1f3ea523.jpg,ne-in_f5_256_1f3ea523,"['ne-in', 'f5', '256', '1f3ea523']",ne-in,f5,256
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_43_e7cab38b.jpg,ne-in_260,ne-in_f5_43_e7cab38b.jpg,ne-in_f5_43_e7cab38b,"['ne-in', 'f5', '43', 'e7cab38b']",ne-in,f5,43
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_57_6d7a59fe.jpg,ne-in_260,ne-in_f5_57_6d7a59fe.jpg,ne-in_f5_57_6d7a59fe,"['ne-in', 'f5', '57', '6d7a59fe']",ne-in,f5,57
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_59_13f2b590.jpg,ne-in_260,ne-in_f5_59_13f2b590.jpg,ne-in_f5_59_13f2b590,"['ne-in', 'f5', '59', '13f2b590']",ne-in,f5,59
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_68_12f7c5fe.jpg,ne-in_260,ne-in_f5_68_12f7c5fe.jpg,ne-in_f5_68_12f7c5fe,"['ne-in', 'f5', '68', '12f7c5fe']",ne-in,f5,68
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_78_be7cc21d.jpg,ne-in_260,ne-in_f5_78_be7cc21d.jpg,ne-in_f5_78_be7cc21d,"['ne-in', 'f5', '78', 'be7cc21d']",ne-in,f5,78
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_89_d756d0aa.jpg,ne-in_260,ne-in_f5_89_d756d0aa.jpg,ne-in_f5_89_d756d0aa,"['ne-in', 'f5', '89', 'd756d0aa']",ne-in,f5,89
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f5_97_3f10d926.jpg,ne-in_260,ne-in_f5_97_3f10d926.jpg,ne-in_f5_97_3f10d926,"['ne-in', 'f5', '97', '3f10d926']",ne-in,f5,97
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_10_0615bb16.jpg,ne-in_260,ne-in_f6_10_0615bb16.jpg,ne-in_f6_10_0615bb16,"['ne-in', 'f6', '10', '0615bb16']",ne-in,f6,10
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_116_12840bd9.jpg,ne-in_260,ne-in_f6_116_12840bd9.jpg,ne-in_f6_116_12840bd9,"['ne-in', 'f6', '116', '12840bd9']",ne-in,f6,116
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_117_b60830c5.jpg,ne-in_260,ne-in_f6_117_b60830c5.jpg,ne-in_f6_117_b60830c5,"['ne-in', 'f6', '117', 'b60830c5']",ne-in,f6,117
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_121_838b0318.jpg,ne-in_260,ne-in_f6_121_838b0318.jpg,ne-in_f6_121_838b0318,"['ne-in', 'f6', '121', '838b0318']",ne-in,f6,121
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_140_f3285b98.jpg,ne-in_260,ne-in_f6_140_f3285b98.jpg,ne-in_f6_140_f3285b98,"['ne-in', 'f6', '140', 'f3285b98']",ne-in,f6,140
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_171_e94e09c7.jpg,ne-in_260,ne-in_f6_171_e94e09c7.jpg,ne-in_f6_171_e94e09c7,"['ne-in', 'f6', '171', 'e94e09c7']",ne-in,f6,171
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_172_d1c875e6.jpg,ne-in_260,ne-in_f6_172_d1c875e6.jpg,ne-in_f6_172_d1c875e6,"['ne-in', 'f6', '172', 'd1c875e6']",ne-in,f6,172
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_182_143dbf4a.jpg,ne-in_260,ne-in_f6_182_143dbf4a.jpg,ne-in_f6_182_143dbf4a,"['ne-in', 'f6', '182', '143dbf4a']",ne-in,f6,182
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_191_bcf5d67c.jpg,ne-in_260,ne-in_f6_191_bcf5d67c.jpg,ne-in_f6_191_bcf5d67c,"['ne-in', 'f6', '191', 'bcf5d67c']",ne-in,f6,191
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_223_e803702a.jpg,ne-in_260,ne-in_f6_223_e803702a.jpg,ne-in_f6_223_e803702a,"['ne-in', 'f6', '223', 'e803702a']",ne-in,f6,223
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_8_2efe8f83.jpg,ne-in_260,ne-in_f6_8_2efe8f83.jpg,ne-in_f6_8_2efe8f83,"['ne-in', 'f6', '8', '2efe8f83']",ne-in,f6,8
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-in_260\ne-in_f6_98_3b1cacc7.jpg,ne-in_260,ne-in_f6_98_3b1cacc7.jpg,ne-in_f6_98_3b1cacc7,"['ne-in', 'f6', '98', '3b1cacc7']",ne-in,f6,98
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-li_123\ne-li_f0_0_9bc21ae9.jpg,ne-li_123,ne-li_f0_0_9bc21ae9.jpg,ne-li_f0_0_9bc21ae9,"['ne-li', 'f0', '0', '9bc21ae9']",ne-li,f0,0
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-li_123\ne-li_f1_19_417fdbb1.jpg,ne-li_123,ne-li_f1_19_417fdbb1.jpg,ne-li_f1_19_417fdbb1,"['ne-li', 'f1', '19', '417fdbb1']",ne-li,f1,19
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-li_123\ne-li_f1_20_acc65ade.jpg,ne-li_123,ne-li_f1_20_acc65ade.jpg,ne-li_f1_20_acc65ade,"['ne-li', 'f1', '20', 'acc65ade']",ne-li,f1,20
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-li_123\ne-li_f1_29_e76f813e.jpg,ne-li_123,ne-li_f1_29_e76f813e.jpg,ne-li_f1_29_e76f813e,"['ne-li', 'f1', '29', 'e76f813e']",ne-li,f1,29
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-li_123\ne-li_f1_2_adc11973.jpg,ne-li_123,ne-li_f1_2_adc11973.jpg,ne-li_f1_2_adc11973,"['ne-li', 'f1', '2', 'adc11973']",ne-li,f1,2
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ne-li_123\ne-li_f1_41_f649c96a.jpg,ne-li_123,ne-li_f1_41_f649c96a.jpg,ne-li_f1_41_f649c96a,"['ne-li', 'f1', '41', 'f649c96a']",ne-li,f1,41
